중계 진짜 못들어주겠네
터키에 가서 페네르바체 홈경기 보고 싶네요~ 경기영상 더 많이 올려주세요
진짜 문화충격이네.. 경기장인지 쓰레기장인지 모르는데서 축구를 하다니;;
이 경기를 계기로해서 차후 프리미어리그의 김민재로 거듭나게 될것입니다!!
수준높은 경기였다
Türkiye'deki yayıncı kuruluşun aq diyenler 👍
"🆂🅴🆇: ""Real.baby"". 🅽🆄🅳🅴🆂: ""Real.baby"". Joonie: ""Cooler"". _Yoongi: ""Butter""_. Жизнь, как красивая мелодия, только песни перепутались."
골키퍼가 최고선수네요ㅎ
가자 빅리그로ㅋㅋ
"40년전 그 광주인들은 자신들이 ( 성도의 올바른 행실때문에 ) 잔인하게 진압된 사실을 알게되자 , . 무기고를 탈취하여 완전무장한채 , 잠재적 가해자로서 ,   친일파들을 향해 . 염불을 500차례 외운거라 한다 . .   청년 공수들은 그 모습을 용서치 않고 득달같이 달려들어 , .  선대위 구성이 결렬된것처럼 꾸며 , . 이한 총검으러 있는힘껏 13회씩 쑤셔어  찌져어 갈라 버리고  , . 그 전남인들이  스토킹 신고를 할수 있도록 인내를 가지고 기다리다가 , . 신고접수를 확인한후 , .  묵직한 군용곤봉으러 대갈통을 가루로 깨조져 소금잔도를 만들고  ,.  실재적 가해로 진압한게 분명하다고 한다 , . 신고 확인후 스카이워크로 뒤 쫒아가 베ㄸ지를 있는힘껏 .  쑤셔   . 비공개 정보는 아닌거로  판결되었다고 .  한다. ~~~~~~~.   . < 북한의 위험과 경제대란 때문에 어쩔수 없었다는 것이다 > . . 가장 한국적인 진압이 세계 최고였던게 증명된 사건이라고도 한다 ,,    .  . 언론 방송 장악하고 , 매일 브리핑하며 , . 해외폭도들의 잔악함을 교육시키던.  그 부지런한 공수들의 손길 , . 오직 국민들을 위해 그 지역인들의 베ㄸㅈ를 쑤셔버렸다는 래듸오 방송 . ㅋㅋ"
리그가 근데 왤케 미개하노 머 던저도 조치도 안하고 ㅋㅋ
7:29 소름
진짜 해설 ㅈㄴ 못한다 ㅋㅋ
첫실점 김민재 실책 맞음
[영상] 어머어마한 스코틀랜드의 '와꾸'. ***클릭: https://youtu.be/ipDPSWcOqzs
맥주 던지거 주워서 마셨으면 진짜 영웅됐다
7:30 센스 개미쳤다 혼자 인터셉트 길보고 달려가서 혼자 끊네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
김민재선수 잘 하네요 화이팅해요^^
터키 축구문화 매우 안좋네 아무리 상대팀이여도 골넣었다고 물건을 던지냐
페네르바체는 터키의 훌륭하고 유서깊은 팀이며 나는 그런 페네르바체를 존중합니다. 게다가 이젠 한국의 김민재가 소속되어 있으니 나는 한국인이지만 페네르바체의 승리를 매우 응원합니다.
Kim mın jae💯💛💙💪
김민재 덕분에 이스탄불 더비를 보게 됐는데 소문대로 최고의 더비네. 새벽에 소리지르면서 재밌게 봤음
손흥민선수 대단하네요. 다른팀에 가서도 활약하다니.. 그가 자랑스럽다♥♥
맥주도 막아버리는 김민재 뚫을수가 없네....
I love Turkey
fb ataga kalkiyo spiker kim min jae diyo top disarda spiker kim min jae diyo valla duygulandim adamlardaki milliyetcilige hayran kaldim
I love you Kim Min Jae
Don't throw away your conscience!!!
"너무 재밌다,,,,,,,,,,,,,"
관중들 수준보소 중국축구 보는듯
10:37 씨바 새끼들 라이터 던지는거 봐라.
갈라타사라이 관중 인성봐라 시발 10:35 부터 우박내리는줄알았다
8:25 캬~ 휘슬 불었는데 끝까지 막을려는 모습. 멋있다!
"아직 뒤로 가는 수비할때 대인마크에 치중하다보니까 2선 침투하는 선수를 놓치는 경우가 종종 보이긴 하는데 그런 부분은 성장하면서 충분히 커버 될거라 보고.. 피지컬,속도,발밑,반응속도 등등 가진게 너무 많아서 빅리그에서 충분히 탐낼만 한듯"
11:26 team kill punch
"Galatasaray fans, players have no manners. It's embarrassing."
예측력 수비력 위치선정 월클이네요
민재 잘하네
KORE BİLE YOUTUBA VERİYOR MİLLLET MİLLLET
더비 경기라고 해도 . 갈라타사이 팬들 수준이 정말 떨어진다 직접적으로 선수를 향해서 힘껏 던지네 . 경기 결과보다 팬들의 저질스러운 행동이 더 눈에 띄네
Artık buradadayiz
진짜 대단하다 프리미어리그 가야됨
물건 ㅈㄴ 집어던지네 ㅋㅋㅋ
O zippoyu kim attıysa bütün Kore anasıyla müsabet yaşasın Orta Çağ kafalı Davar
"7:35 절묘한 패스. 공격수가 골기퍼 보다 공에 훨씬 가까이 있었는데, 머뭇거리다 놓친 찬스. 슬로우로 보면 확연하게 보입니다.  김민재 진짜 잘하네요.~"
관중들이 좀 험악하고 거칠긴 해도 유럽 큰 리그 부럽지 않은 저 열기 부럽당
갈라홈팬.선수들의똥매너잘보고갑니다.
김민재도 잘하긴했는데 근데 키퍼가 ㅈㄴ 잘한거같은데
해설 대놓고 편파에 사투리 ㄷ지게 쓰네.....
"이경희. 49분 전. 김민재 아쉬움점: 월클 수비수와 차이점 . (하키미, 라모스등 월클 수비수는 빌드업시 적극적으로 공격에 가담하여 . 공격이 끊어지지않고 심지어 슈팅까지 가담한다.). 빌드업을 하고 패스를 하고나서 바로 내려오지말았으면.. 상황에 따라 패스를 받은 공격수가 패스를 해줄 상대가 없을때 . 적극적으로 공격에 가담을 하여 패스를 받아주고. 게다가 김민재는 헤딩 능력도 뛰어나고 . 몸싸움도 강해서 골 중앙 위치 선정도 잘 할거고. . 골 키핑 능력도 뛰어나서 빌드업후 전방에서 전체적으로 공격에 아주 위협적일수 있는데. 그냥 패스만 하고 뒤로 바로 돌아오는게 오히려 패스를 받은 사람이 상대에게 압박을 받고 바로 공이 뺏기는 사례가 넘 많아  . 빌드업이 오히려 독이 되는 상황이 자주 발생을 한다. . . 빌드업후 상황에 따라 공격에 적극 가담하더라도 .  후방 수비도 걱정은 되겠지만 패스를 다른 곳에 연결을 하던가. 아님 슈팅 처리를 직접해버리면 후방에 내려갈 시간도 벌수 있을건데. 설상 처리가 안되더라도 상대진영이 내려와있고 본인이 빌드업을 한 상태라 후방에 자신의 선수들이 많이 있기 때문에 . 수비에 크게 문제가 안될것인데. 빌드업하고 패스하고 그냥 바로 돌아서버리는게 넘 아쉽네요"
김민재 화내지마 귀엽잖아
편파해설 극혐이네
저건 잘못하면 자책골이나 실수로 패스골로 실점 할수잇는상황인데 잘했다 ;;
해설은 거상의 파계승인가요?
추악한 패배란  이런것인가
손흥민보단 김 황이 더 재미있어요
페네르바체와 김민재를 응원합니다 . 값진 승리입니다 !!
Ben bir Koreliyim. Türkiye'yi seviyorum. Biz kardeş ülkeyiz.🇰🇷🤝🇹🇷
와...관중 매너 잣같네...김민재 끝에 손에 뭐 맞고 날리네...
쟤넨 뭘 저렇게 던진다냐 ㅋㅋ
Tek kim min jae anladim ama yeter ztn 💛💙😂
코인 사면 내려가고 팔면 올라가고 맘같지않을떄가 많을겁니다 리스크 최소화로 수익을 내고싶으신분들. 한번쯤은 들어보시면 도움될듯합니다 코린이들 구원해드립니다 시드 많든적든 같은 원리라서 누구나 가능합니다
한일전 느낌나고 좋네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
해설 억텐 ㅅㅂ
9:37 초 ㅋㅋㅋㅋ아 띠발 반칙 걸렷네  이표정 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ. 근데 재들 뭐 이리 던져대냐  수준 많이 낮네
한국에 김민재만한 인제들이.많다.. 축협에서 진짜 인제들 잘뽑아야한다. 연줄타는 인제뽑지말고. 근데 관중보니까 역겹네진짜. 외질은 클래스영원함보여주고. 김민재는 소름돋는다진짜 . 솔직히 반다이크 실력넘을것같은데…. 와….쩐다. 갈라타를 후반에퇴장당했는데도. 이기는거보니까. 대단한팀인것같다.
